index,username,date,retweets,favorites,text,emotion,emotion_probability
3827,realDonaldTrump,14.05.19 16:59,10501,48108,"Our great Senator (and Star) from the State of Arkansas, @TomCottonAR , has just completed a wonderful book, “Sacred Duty,” about Arlington National Cemetery and the men and women who serve with such love and devotion. On sale today, make it big!",joy,0.919111
3828,realDonaldTrump,14.05.19 14:35,15526,68010,"China will be pumping money into their system and probably reducing interest rates, as always, in order to make up for the business they are, and will be, losing. If the Federal Reserve ever did a “match,” it would be game over, we win! In any event, China wants a deal!",sadness,0.377564
3829,realDonaldTrump,14.05.19 13:29,12477,64958,"....This money will come from the massive Tariffs being paid to the United States for allowing China, and others, to do business with us. The Farmers have been “forgotten” for many years. Their time is now!",joy,0.348676
3830,realDonaldTrump,14.05.19 13:29,14380,74046,"Our great Patriot Farmers will be one of the biggest beneficiaries of what is happening now. Hopefully China will do us the honor of continuing to buy our great farm product, the best, but if not your Country will be making up the difference based on a very high China buy......",joy,0.747702
3831,realDonaldTrump,14.05.19 13:16,14122,80486,"....of the tremendous ground we have lost to China on Trade since the ridiculous one sided formation of the WTO. It will all happen, and much faster than people think!",anger,0.529508
3832,realDonaldTrump,14.05.19 13:16,18443,101295,"When the time is right we will make a deal with China. My respect and friendship with President Xi is unlimited but, as I have told him many times before, this must be a great deal for the United States or it just doesn’t make any sense. We have to be allowed to make up some.....",joy,0.708555
3833,realDonaldTrump,14.05.19 12:51,13203,66568,"Billions of Dollars, and moving jobs back to the USA where they belong. Other countries are already negotiating with us because they don’t want this to happen to them. They must be a part of USA action. This should have been done by our leaders many years ago. Enjoy!",joy,0.534828
3834,realDonaldTrump,14.05.19 12:51,14416,72857,"We can make a deal with China tomorrow, before their companies start leaving so as not to lose USA business, but the last time we were close they wanted to renegotiate the deal. No way! We are in a much better position now than any deal we could have made. Will be taking in.....",sadness,0.374818
3835,realDonaldTrump,14.05.19 12:31,13078,67755,"....so that they will be more competitive for USA buyers. We are now a much bigger economy than China, and have substantially increased in size since the great 2016 Election. We are the “piggy bank” that everyone wants to raid and take advantage of. NO MORE!",sadness,0.385759
3836,realDonaldTrump,14.05.19 12:31,17937,88703,"China buys MUCH less from us than we buy from them, by almost 500 Billion Dollars, so we are in a fantastic position. Make your product at home in the USA and there is no Tariff. You can also buy from a non-Tariffed country instead of China. Many companies are leaving China.....",sadness,0.701804
3837,realDonaldTrump,14.05.19 12:15,16926,75913,"In one year Tariffs have rebuilt our Steel Industry - it is booming! We placed a 25% Tariff on “dumped” steel from China & other countries, and we now have a big and growing industry. We had to save Steel for our defense and auto industries, both of which are coming back strong!",joy,0.460439
3838,realDonaldTrump,14.05.19 01:15,19356,92405,"I met Marine Sgt. John Peck, a quadruple amputee who has received a double arm transplant, at Walter Reed in 2017. Today, it was my honor to welcome John (HERO) to the Oval, with his wonderful wife Jessica. He also wrote a book that I highly recommend, “Rebuilding Sergeant Peck.” pic.twitter.com/eiNnHcEU7x",joy,0.87577
3839,realDonaldTrump,14.05.19 00:31,12121,82104,Wishing former President Jimmy Carter a speedy recovery from his hip surgery earlier today. He was in such good spirits when we spoke last month - he will be fine!,joy,0.666099
3840,realDonaldTrump,13.05.19 23:53,10684,44130,"Great to welcome Chairman Shin from Lotte Group to the WH. They just invested $3.1 BILLION into Louisiana-biggest investment in U.S. EVER from a South Korean company, & thousands more jobs for Americans. Great partners like ROK know the U.S. economy is running stronger than ever! pic.twitter.com/WaJxDeTuxj",joy,0.828696
3841,realDonaldTrump,13.05.19 23:41,14071,74455,"Today, I officially updated my budget to include $18 million for our GREAT @SpecialOlympics , whose athletes inspire us and make our Nation so PROUD!",joy,0.940038
3842,realDonaldTrump,13.05.19 23:38,15776,77142,"We must protect our Great Lakes, keeping them clean and beautiful for future generations. That’s why I am fighting for $300 million in my updated budget for the Great Lakes Restoration Initiative.",joy,0.854868
3843,realDonaldTrump,13.05.19 23:34,17050,82454,"Under my Administration, we are restoring @NASA to greatness and we are going back to the Moon, then Mars. I am updating my budget to include an additional $1.6 billion so that we can return to Space in a BIG WAY!",joy,0.556543
3844,realDonaldTrump,13.05.19 23:32,15102,66181,My Administration will be fighting for $200 million for the Army Corps Everglades restoration work this year. Congress needs to help us complete the world’s largest intergovernmental watershed restoration project ASAP! Good for Florida and good for the environment.,joy,0.772168
3845,realDonaldTrump,13.05.19 17:55,15002,75133,"..There will be nobody left in China to do business with. Very bad for China, very good for USA! But China has taken so advantage of the U.S. for so many years, that they are way ahead (Our Presidents did not do the job). Therefore, China should not retaliate-will only get worse!",sadness,0.384187
3846,realDonaldTrump,13.05.19 17:55,13327,69849,"...completely avoided if you buy from a non-Tariffed Country, or you buy the product inside the USA (the best idea). That’s Zero Tariffs. Many Tariffed companies will be leaving China for Vietnam and other such countries in Asia. That’s why China wants to make a deal so badly!...",sadness,0.676577
3847,realDonaldTrump,13.05.19 17:55,16924,83573,"There is no reason for the U.S. Consumer to pay the Tariffs, which take effect on China today. This has been proven recently when only 4 points were paid by the U.S., 21 points by China because China subsidizes product to such a large degree. Also, the Tariffs can be.....",sadness,0.504922
3848,realDonaldTrump,13.05.19 16:09,26887,103799,"Democrat Rep. Tlaib is being slammed for her horrible and highly insensitive statement on the Holocaust. She obviously has tremendous hatred of Israel and the Jewish people. Can you imagine what would happen if I ever said what she said, and says?",disgust,0.55842
3849,realDonaldTrump,13.05.19 15:59,19979,88854,"Bernie Sanders, “The Economy is doing well, and I’m sure I don’t have to give Trump any credit - I’m sure he’ll take all the credit that he wants.” Wrong Bernie, the Economy is doing GREAT, and would have CRASHED if my opponent (and yours), Crooked Hillary Clinton, had ever won!",disgust,0.330691
3850,realDonaldTrump,13.05.19 13:29,11663,60282,"Has anyone noticed that all the Boston @RedSox have done is WIN since coming to the White House! Others also have done very well. The White House visit is becoming the opposite of being on the cover of Sports Illustrated! By the way, the Boston players were GREAT guys!",joy,0.730489
3851,realDonaldTrump,13.05.19 13:02,12042,55047,The unexpectedly good first quarter 3.2% GDP was greatly helped by Tariffs from China. Some people just don’t get it!,joy,0.59415
3852,realDonaldTrump,13.05.19 12:56,13910,60785,"Also, congratulations to @OANN on the great job you are doing and the big ratings jump (“thank you President Trump”)!",joy,0.932307
3853,realDonaldTrump,13.05.19 12:52,10144,56484,"Thank you @foxandfriends , great show this morning and congratulations on your number one (by far) rating. Well deserved!",joy,0.893267
3854,realDonaldTrump,13.05.19 12:49,18548,81938,"I say openly to President Xi & all of my many friends in China that China will be hurt very badly if you don’t make a deal because companies will be forced to leave China for other countries. Too expensive to buy in China. You had a great deal, almost completed, & you backed out!",sadness,0.699153
3855,realDonaldTrump,13.05.19 12:09,15355,70745,"information! As long as President Trump is President, his opposition will use every tool, and misuse every tool available, to make his life miserable.” @TomFitton @JudicialWatch @LouDobbs Sadly, this proves I am doing a great job - Also, Best Economy and Employment Numbers EVER!",sadness,0.501111
3856,realDonaldTrump,13.05.19 12:09,16515,72224,"“It’s the attack strategy of harass. This is not about the Attorney General, who is very sophisticated & knows it isn’t about him, it’s about trying to destroy President Trump through an assault on his AG for upholding the rule of law. He released a massive amount of......",anger,0.505635
3857,realDonaldTrump,13.05.19 04:00,15471,65508,....overthrow the President through an illegal coup.” (Recommended by previous DOJ) @TomFitton @JudicialWatch,anger,0.157724
3858,realDonaldTrump,13.05.19 04:00,15368,65515,....and the Democrat National Committee-The Democrat Party apparatus-has been caught using donor Dollars to Collude with Russian Intelligence to attack a domestic political opponent (me). The FBI has no leadership. The Director is protecting the same gang.....that tried to....,disgust,0.669029
3859,realDonaldTrump,13.05.19 04:00,19247,80006,"“Just another abuse of power in a long series of abuses of power by the Democrats that began during the Obama Administration, continued through the Mueller FBI operation, & now the baton has been passed to Jerry Nadler to continue to abuse power to harass President Trump..",disgust,0.502842
3860,realDonaldTrump,13.05.19 03:19,15980,60891,"“Even Director James Clapper admits that the FBI actions against the Trump Presidential Campaign do in fact meet the definition of spying, perhaps FBI Director Christopher Wray will be the next to do so.” @LouDobbs",disgust,0.67971
3861,realDonaldTrump,13.05.19 01:22,17155,75498,"China is DREAMING that Sleepy Joe Biden, or any of the others, gets elected in 2020. They LOVE ripping off America!",joy,0.48619
3862,realDonaldTrump,13.05.19 01:19,15766,59494,The “Constitutional Crisis” is the Democrats refusing to work. Let them start by fixing the mess that their Immigration Laws have caused at the Southern Border.,disgust,0.368198
3863,realDonaldTrump,13.05.19 01:16,16375,64923,"When the Mueller Report came out showing NO Collusion with Russia (of course), it was supposed to be over, back to work for the people. But the Dems have gone “nuts,” and it has actually gotten worse! Hope the Republicans win back the House in 2020, or little will get done!",anger,0.400648
3864,realDonaldTrump,13.05.19 01:10,15899,64949,"Ever since the Mueller Report showed No Collusion & No Obstruction, the Dems have been working overtime to damage me and the Republican Party by issuing over 80 demands for documents and testimonies, and with NO REASON. That’s all they want to do - don’t care about anything else!",sadness,0.604905
3865,realDonaldTrump,13.05.19 01:03,14579,59744,"Despite two years and millions of dollars spent, the Democrats are acting like crazed lunatics ever since the results of the Mueller Report were made public. But they knew there was NOTHING even before the Report was started. It is all a big Hoax, the biggest in American history!",sadness,0.61207
