index,username,date,retweets,favorites,text,emotion,emotion_probability
8732,realDonaldTrump,30.09.17 13:33,11353,54716,"The military and first responders, despite no electric, roads, phones etc., have done an amazing job. Puerto Rico was totally destroyed.",joy,0.577751
8733,realDonaldTrump,30.09.17 13:29,13032,60926,"...want everything to be done for them when it should be a community effort. 10,000 Federal workers now on Island doing a fantastic job.",joy,0.628734
8734,realDonaldTrump,30.09.17 13:26,12688,48976,"...Such poor leadership ability by the Mayor of San Juan, and others in Puerto Rico, who are not able to get their workers to help. They....",sadness,0.325934
8735,realDonaldTrump,30.09.17 13:19,17968,60747,"The Mayor of San Juan, who was very complimentary only a few days ago, has now been told by the Democrats that you must be nasty to Trump.",disgust,0.488425
8736,realDonaldTrump,30.09.17 01:03,1253,3815,"THANK YOU to the amazing Indianapolis Metropolitan Police Department and all law enforcement officers, for all you do 24/7/365! #LESM pic.twitter.com/XFqxbMBEbP",joy,0.673021
8737,realDonaldTrump,30.09.17 00:23,5314,25573,Join me for my #WeeklyAddress http:// 45.wh.gov/WeeklyAddress pic.twitter.com/NnM2jOkEs0,sadness,0.0
8738,realDonaldTrump,30.09.17 00:10,9948,46759,"My thoughts are with all those observing Yom Kippur, the holiest day of the Jewish year. pic.twitter.com/0LuZCZl29D",joy,0.58924
8739,realDonaldTrump,29.09.17 22:02,5374,27655,Thank you @ShopFloorNAM . An honor to be with you today. Great news! Manufacturers report record-high economic optimism in 2017. #TaxReform pic.twitter.com/4sgMWGotOF,joy,0.91053
8740,realDonaldTrump,29.09.17 19:45,8736,44561,This week we came one step closer to reaching the goal of aligning the skills taught in our nation’s classrooms with the jobs of the future. pic.twitter.com/9s1ggeIJJ5,joy,0.272595
8741,realDonaldTrump,29.09.17 15:39,9450,52624,RECORD HIGH FOR S & P 500!,joy,0.311638
8742,realDonaldTrump,29.09.17 15:30,11864,64470,"Thank you to FEMA, our great Military & all First Responders who are working so hard,against terrible odds,in Puerto Rico. See you Tuesday!",joy,0.552603
8743,realDonaldTrump,29.09.17 13:18,9464,51013,...The fact is that Puerto Rico has been destroyed by two hurricanes. Big decisions will have to be made as to the cost of its rebuilding!,anger,0.503844
8744,realDonaldTrump,29.09.17 13:14,13277,59585,"Puerto Rico Governor Ricardo Rossello just stated: The Administration and the President, every time we've spoken, they've delivered......""",anger,0.33214899999999997
8745,realDonaldTrump,29.09.17 04:22,18476,80606,GDP was revised upward to 3.1 for last quarter. Many people thought it would be years before that happened. We have just begun!,sadness,0.464031
8746,realDonaldTrump,29.09.17 02:03,11378,57796,"Puerto Rico is devastated. Phone system, electric grid many roads, gone. FEMA and First Responders are amazing. Governor said great job!""""",joy,0.779962
8747,realDonaldTrump,29.09.17 01:45,12038,65637,...really hard to help but many have lost their homes. Military is now on site and I will be there Tuesday. Wish press would treat fairly!,sadness,0.711112
8748,realDonaldTrump,29.09.17 01:41,9238,48381,FEMA & First Responders are doing a GREAT job in Puerto Rico. Massive food & water delivered. Docks & electric grid dead. Locals trying....,sadness,0.355075
8749,realDonaldTrump,28.09.17 21:39,12085,58963,Welcome back @SteveScalise ! #TeamScalise pic.twitter.com/CoRed8rfL2,joy,0.328156
8750,realDonaldTrump,28.09.17 16:01,15061,76552,The electric power grid in Puerto Rico is totally shot. Large numbers of generators are now on Island. Food and water on site.,joy,0.34383600000000003
8751,realDonaldTrump,28.09.17 13:55,14742,69508,Democrats don't want massive tax cuts - how does that win elections? Great reviews for Tax Cut and Reform Bill.,joy,0.4346
8752,realDonaldTrump,28.09.17 03:55,14892,67399,"It is time to take care of OUR people, to rebuild OUR NATION, and to fight for OUR GREAT AMERICAN WORKERS! #TaxReform #USA pic.twitter.com/LsZvHg3got",anger,0.333229
8753,realDonaldTrump,28.09.17 01:42,12513,54576,"This is the right TAX CUT @the RIGHT TIME. We will ALL succeed & grow TOGETHER – as one team, one people, & one American family. #TaxReform pic.twitter.com/rtLWANJjIQ",joy,0.5159600000000001
8754,realDonaldTrump,27.09.17 21:07,9172,52922,"Just arrived in Indianapolis, Indiana to make an announcement on #TaxReform ! Together, we are going to MAKE AMERICA GREAT AGAIN! pic.twitter.com/Dy9UwhkWHL",anger,0.18587
8755,realDonaldTrump,27.09.17 15:41,15599,84879,..But the people were Pro-Trump! Virtually no President has accomplished what we have accomplished in the first 9 months-and economy roaring,joy,0.475121
8756,realDonaldTrump,27.09.17 15:36,13496,57992,"Facebook was always anti-Trump.The Networks were always anti-Trump hence,Fake News, @nytimes (apologized) & @WaPo were anti-Trump. Collusion?",sadness,0.52599
8757,realDonaldTrump,27.09.17 13:36,11135,56978,"We will have the votes for Healthcare but not for the reconciliation deadline of Friday, after which we need 60. Get rid of Filibuster Rule!",fear,0.39855799999999997
8758,realDonaldTrump,27.09.17 13:32,8413,48136,"With one Yes vote in hospital & very positive signs from Alaska and two others (McCain is out), we have the HCare Vote, but not for Friday!",joy,0.676845
8759,realDonaldTrump,27.09.17 13:09,14725,82764,Spoke to Jerry Jones of the Dallas Cowboys yesterday. Jerry is a winner who knows how to get things done. Players will stand for Country!,disgust,0.36394099999999996
8760,realDonaldTrump,27.09.17 12:56,12835,55784,Spoke to Roy Moore of Alabama last night for the first time. Sounds like a really great guy who ran a fantastic race. He will help to #MAGA !,joy,0.822682
8761,realDonaldTrump,27.09.17 04:17,14673,77327,"Congratulations to Roy Moore on his Republican Primary win in Alabama. Luther Strange started way back & ran a good race. Roy, WIN in Dec!",joy,0.816087
8762,realDonaldTrump,27.09.17 03:15,36928,129732,"Even Usain Bolt from Jamaica, one of the greatest runners and athletes of all time, showed RESPECT for our National Anthem! pic.twitter.com/zkenuAP9RS",joy,0.7574390000000001
8763,realDonaldTrump,27.09.17 02:30,7300,48651,"70 years ago today, the National Security Council met for the first time. Great history of advising Presidents-then & now! Thanks NSC Staff!",joy,0.785907
8764,realDonaldTrump,27.09.17 01:46,5291,30292,Thank you to our wonderful team @USUN and their families. Keep up the GREAT work! #USA pic.twitter.com/s7KhlSMEqY,joy,0.9591569999999999
8765,realDonaldTrump,27.09.17 00:43,7205,35043,It was an honor to welcome President @MarianoraJoy of Spain. Thank you for standing w/ us in our efforts to isolate the brutal #NoKo regime. pic.twitter.com/43U4T34JgF,joy,0.80308
8766,realDonaldTrump,27.09.17 00:32,7198,41524,I want to express our support and extend our prayers to all those affected by the vile terror attack in Spain last month. pic.twitter.com/5mT0QXFlnL,fear,0.633598
8767,realDonaldTrump,26.09.17 23:34,8912,41467,America's hearts & prayers are with the people of #PuertoRico & the #USVI . We will get through this - and we will get through this TOGETHER! pic.twitter.com/NcmsF4Fqpr,sadness,0.725531
8768,realDonaldTrump,26.09.17 22:43,5807,38586,Heading over to the @UN to meet with Ambassador @NikkiHaley and all of her great representatives! #USA,joy,0.646518
8769,realDonaldTrump,26.09.17 18:13,5817,33566,Honored to welcome Republican and Democrat members of the House Ways and Means Committee to the White House today! #USA pic.twitter.com/nWnX9CDP0d,disgust,0.42026800000000003
8770,realDonaldTrump,26.09.17 15:06,16348,78333,The NFL has all sorts of rules and regulations. The only way out for them is to set a rule that you can't kneel during our National Anthem!,sadness,0.36387600000000003
8771,realDonaldTrump,26.09.17 14:13,11878,59875,"Thank you to Carmen Yulin Cruz, the Mayor of San Juan, for your kind words on FEMA etc.We are working hard. Much food and water there/on way",disgust,0.504193
8772,realDonaldTrump,26.09.17 13:14,11002,44992,Great interview on @foxandfriends with the parents of Otto Warmbier: 1994 - 2017. Otto was tortured beyond belief by North Korea.,disgust,0.57758
8773,realDonaldTrump,26.09.17 12:47,12841,76661,"But while Dallas dropped to its knees as a team, they all stood up for our National Anthem. Big progress being made-we all love our country!",joy,0.758717
8774,realDonaldTrump,26.09.17 12:35,18427,99662,"The booing at the NFL football game last night, when the entire Dallas team dropped to its knees, was loudest I have ever heard. Great anger",anger,0.487957
8775,realDonaldTrump,26.09.17 12:28,15301,79580,"Ratings for NFL football are way down except before game starts, when people tune in to see whether or not our country will be disrespected!",anger,0.588331
8776,realDonaldTrump,26.09.17 03:24,25190,68275,A few of the many clips of John McCain talking about Repealing & Replacing O'Care. My oh my has he changed-complete turn from years of talk! pic.twitter.com/t9cXG2Io86,sadness,0.481897
8777,realDonaldTrump,26.09.17 02:58,6883,35535,"...owed to Wall Street and the banks which, sadly, must be dealt with. Food, water and medical are top priorities - and doing well. #FEMA",sadness,0.601183
8778,realDonaldTrump,26.09.17 02:50,7571,38165,"...It's old electrical grid, which was in terrible shape, was devastated. Much of the Island was destroyed, with billions of dollars....",sadness,0.606953
8779,realDonaldTrump,26.09.17 02:45,11305,51100,"Texas & Florida are doing great but Puerto Rico, which was already suffering from broken infrastructure & massive debt, is in deep trouble..",sadness,0.682696
8780,realDonaldTrump,26.09.17 00:29,22148,98251,Tremendous backlash against the NFL and its players for disrespect of our Country. #StandForOurAnthem,anger,0.621617
8781,realDonaldTrump,26.09.17 00:28,18421,94911,General John Kelly totally agrees w/ my stance on NFL players and the fact that they should not be disrespecting our FLAG or GREAT COUNTRY!,disgust,0.5327529999999999
8782,realDonaldTrump,26.09.17 00:26,14267,57087,". @CNN is #FakeNews . Just reported COS (John Kelly) was opposed to my stance on NFL players disrespecting FLAG, ANTHEM, COUNTRY. Total lie!",,1.0
8784,realDonaldTrump,25.09.17 13:44,11728,74258,The White House never looked more beautiful than it did returning last night. Important meetings taking place today. Big tax cuts & reform.,joy,0.791743
8785,realDonaldTrump,25.09.17 13:39,47319,184659,"The issue of kneeling has nothing to do with race. It is about respect for our Country, Flag and National Anthem. NFL must respect this!",disgust,0.6751699999999999
8786,realDonaldTrump,25.09.17 13:31,20469,122241,Many people booed the players who kneeled yesterday (which was a small percentage of total). These are fans who demand respect for our Flag!,disgust,0.5790390000000001
8787,realDonaldTrump,25.09.17 13:25,30478,154683,So proud of NASCAR and its supporters and fans. They won't put up with disrespecting our Country or our Flag - they said it loud and clear!,disgust,0.547238
8788,realDonaldTrump,25.09.17 01:49,19246,87061,Making America Safe is my number one priority. We will not admit those into our country we cannot safely vet. https://www. whitehouse.gov/the-press-offi ce/2017/09/24/enhancing-vetting-capabilities-and-processes-detecting-attempted-entry …,sadness,0.143119
8789,realDonaldTrump,25.09.17 00:25,33617,154723,Sports fans should never condone players that do not stand proud for their National Anthem or their Country. NFL should change policy!,disgust,0.497989
8790,realDonaldTrump,25.09.17 00:21,10474,55948,"Alaska, Arizona, Maine and Kentucky are big winners in the Healthcare proposal. 7 years of Repeal & Replace and some Senators not there.",joy,0.49293000000000003
8791,realDonaldTrump,24.09.17 21:32,44467,177388,Courageous Patriots have fought and died for our great American Flag --- we MUST honor and respect it! MAKE AMERICA GREAT AGAIN!,joy,0.5225479999999999
8792,realDonaldTrump,24.09.17 20:24,28141,144318,Please to inform that the Champion Pittsburgh Penguins of the NHL will be joining me at the White House for Ceremony. Great team!,joy,0.620953
8793,realDonaldTrump,24.09.17 20:20,22946,120461,"Great solidarity for our National Anthem and for our Country. Standing with locked arms is good, kneeling is not acceptable. Bad ratings!",joy,0.742953
8794,realDonaldTrump,24.09.17 13:13,27932,139145,"...NFL attendance and ratings are WAY DOWN. Boring games yes, but many stay away because they love our country. League should back U.S.",sadness,0.6771689999999999
8795,realDonaldTrump,24.09.17 12:44,37658,159056,"If NFL fans refuse to go to games until players stop disrespecting our Flag & Country, you will see change take place fast. Fire or suspend!",disgust,0.664894
8796,realDonaldTrump,24.09.17 05:08,30564,117796,"Just heard Foreign Minister of North Korea speak at U.N. If he echoes thoughts of Little Rocket Man, they won't be around much longer!",sadness,0.456883
8797,realDonaldTrump,24.09.17 00:25,34066,137530,Roger Goodell of NFL just put out a statement trying to justify the total disrespect certain players show to our country.Tell them to stand!,disgust,0.6946479999999999
8798,realDonaldTrump,24.09.17 00:20,22342,92377,"Democrats are laughingly saying that McCain had a moment of courage."" Tell that to the people of Arizona who were deceived. 116% increase!""",anger,0.357187
8799,realDonaldTrump,23.09.17 23:59,23996,85945,Iran just test-fired a Ballistic Missile capable of reaching Israel.They are also working with North Korea.Not much of an agreement we have!,joy,0.234389
8800,realDonaldTrump,23.09.17 23:16,15657,91650,Very proud of our incredible First Lady ( @FLOTUS .) She is a truly great representative for our country! pic.twitter.com/yFv0WIjgby,joy,0.954657
8801,realDonaldTrump,23.09.17 20:18,35044,142899,"...our Great American Flag (or Country) and should stand for the National Anthem. If not, YOU'RE FIRED. Find something else to do!",joy,0.464628
8802,realDonaldTrump,23.09.17 20:11,39674,163408,"If a player wants the privilege of making millions of dollars in the NFL,or other leagues, he or she should not be allowed to disrespect....",disgust,0.517794
